timestamp,1d_1w,1m_3m,1w_1m,1y_2y,24h,2y_3y,3m_6m,3y_5y,5y_7y,6m_12m,7y_10y,more_10y
2020-09-02T00:00:00Z,0.0278527067106181,0.0678956745210869,0.06295435016114,0.18260377600757,0.0135951507345248,0.137846452012267,0.0933745610254361,0.0862941283521471,0.0565534552296441,0.106153849289066,0.0726309397415,0.0922433892249296
2020-09-03T00:00:00Z,0.029095182375588,0.0675764206009481,0.0611638002704095,0.18385028694116,0.0175226869741064,0.137694614993363,0.0906203940116825,0.086541105156494,0.0565252777245181,0.104500004111253,0.0725906619832512,0.0923179979355249
2020-09-04T00:00:00Z,0.0325112430795647,0.066843822704819,0.0616367829635301,0.183888853306652,0.0158926745698768,0.137514112065276,0.0900000395887822,0.08663140728202,0.0565838579760205,0.103600461227803,0.0725037311169411,0.0923914472685552
2020-09-05T00:00:00Z,0.0367072518384755,0.0740180376444635,0.0570296643513002,0.188941679287037,0.00948752679073407,0.137085805626494,0.0896647053236033,0.0869596904586816,0.0565742099070228,0.0986018606569366,0.072397413941593,0.0925305873982149
2020-09-06T00:00:00Z,0.0380149072750213,0.07877961802604,0.0520250413740576,0.188818088243919,0.008175534596686,0.136679726154073,0.0897742401904685,0.0872457142609602,0.0565887470273315,0.0989150314232928,0.0723747632844414,0.092607021447742
2020-09-07T00:00:00Z,0.0315871720463194,0.0827302808639437,0.050663199638463,0.188706725659807,0.0119667876823256,0.136411211553522,0.0895165139399404,0.0874852994746075,0.0566151025446896,0.0993294982752838,0.072270775614768,0.0927158661030753
2020-09-08T00:00:00Z,0.0298484200140141,0.0825716052757386,0.0531506056337696,0.188727722077744,0.0111814582279138,0.136098805342904,0.0883233282217181,0.0877076210848682,0.0566299709627521,0.100761222004052,0.0721905169561445,0.0928071576772348
2020-09-09T00:00:00Z,0.0285567623915755,0.0827985692359396,0.0539839040047378,0.188653082602431,0.0116939338590351,0.135872830239618,0.0854824151021549,0.0879094389151306,0.0565276321431421,0.10341915435045,0.0722251120304237,0.0928755986831361
2020-09-10T00:00:00Z,0.0247419369736353,0.0833557287941619,0.0590010675010747,0.188657900128583,0.0101244882387792,0.135413964947769,0.0843816758056427,0.0882925522945007,0.0563793998506058,0.104386907575536,0.0723190069213764,0.092943804609789
2020-09-11T00:00:00Z,0.0216384177794685,0.0843046730871836,0.0593865621187549,0.188483947730043,0.0125790262705437,0.135230470312376,0.0838277864062107,0.0884701194350977,0.0563661634970082,0.104405072523836,0.0722608410869469,0.0930453534670637
2020-09-12T00:00:00Z,0.0265957690930774,0.0848290772338709,0.0588252167241877,0.188404066588286,0.00801889157328422,0.13505333904402,0.0823074778801177,0.0886792196497831,0.056373423270639,0.105596244817202,0.072197210437835,0.0931184974922468
2020-09-13T00:00:00Z,0.0272740901234632,0.0860773683234489,0.0579590701532843,0.188224639662967,0.00673146865876737,0.13472605091322,0.0802778498934093,0.0890187541662757,0.0563932492326314,0.107989137178179,0.0721186366000871,0.0932081189845882
2020-09-14T00:00:00Z,0.0221444085719642,0.0846776210218704,0.0591789546475851,0.188111175896008,0.0121672576690766,0.13452721903758,0.0791747507507889,0.0892570823787452,0.0563883255543245,0.10902693461814,0.0720741924441625,0.0932705113932485
2020-09-15T00:00:00Z,0.0229556592244915,0.0847133941401186,0.0584897210232921,0.188134520538927,0.0126749736964153,0.134335736056498,0.0775686117097854,0.0894782919692745,0.0563350758799923,0.109881277108327,0.0720619455943371,0.0933692271246099
