timestamp,ma111,ma350x2
2018-04-21T00:00:00Z,9928.751968662493,13783.111620377285
2018-04-22T00:00:00Z,9887.917845109543,13824.934468364585
2018-04-23T00:00:00Z,9842.892285644144,13866.511273590651
2018-04-24T00:00:00Z,9791.747195629514,13909.841229795345
2018-04-25T00:00:00Z,9741.31878529512,13952.616355478345
2018-04-26T00:00:00Z,9679.21064059521,13993.003932490314
2018-04-27T00:00:00Z,9612.269839713419,14035.628492722426
2018-04-28T00:00:00Z,9546.75274645014,14078.700114540577
2018-04-29T00:00:00Z,9493.191940601628,14121.988929360532
2018-04-30T00:00:00Z,9443.037888320392,14165.239816033978
2018-05-01T00:00:00Z,9396.31805885873,14206.92162782074
2018-05-02T00:00:00Z,9355.182297014333,14248.874314702933
2018-05-03T00:00:00Z,9316.653270851644,14292.028822635008
2018-05-04T00:00:00Z,9275.680751110114,14336.246810989707
2018-05-05T00:00:00Z,9241.070144609435,14381.126313818315
2018-05-06T00:00:00Z,9203.78154056804,14424.648493210796
2018-05-07T00:00:00Z,9178.56499093341,14465.944124213942
2018-05-08T00:00:00Z,9166.038199438073,14506.447824703588
2018-05-09T00:00:00Z,9145.604702692626,14545.599409411614
2018-05-10T00:00:00Z,9125.670277070698,14583.931158783065
2018-05-11T00:00:00Z,9092.248358612262,14620.001029063144
2018-05-12T00:00:00Z,9061.356441531987,14656.232735847047
2018-05-13T00:00:00Z,9038.608433338391,14692.637688649687
2018-05-14T00:00:00Z,9019.746846358608,14729.011066887642
2018-05-15T00:00:00Z,8998.866741899488,14765.586058890152
2018-05-16T00:00:00Z,8972.13588513322,14800.200627991258
2018-05-17T00:00:00Z,8947.868699144736,14833.955659520278
2018-05-18T00:00:00Z,8920.153855801767,14866.522074082017
2018-05-19T00:00:00Z,8890.80578600142,14899.362963682173
2018-05-20T00:00:00Z,8865.268671316735,14932.793297779957
2018-05-21T00:00:00Z,8845.83909197786,14966.310801682022
2018-05-22T00:00:00Z,8830.360430153694,14997.334176549442
2018-05-23T00:00:00Z,8815.271202509666,15025.930253670183
2018-05-24T00:00:00Z,8806.3748946426,15053.43153253987
2018-05-25T00:00:00Z,8793.778398860772,15080.222904758419
2018-05-26T00:00:00Z,8782.780262879092,15106.809787281656
2018-05-27T00:00:00Z,8780.305208202706,15132.026139243735
2018-05-28T00:00:00Z,8784.37637430536,15157.460194684112
2018-05-29T00:00:00Z,8779.002524391151,15183.725851446363
2018-05-30T00:00:00Z,8772.224848025668,15211.119731306788
2018-05-31T00:00:00Z,8765.633512490382,15240.626283117168
2018-06-01T00:00:00Z,8755.22469031351,15269.49087141991
2018-06-02T00:00:00Z,8749.965901036801,15298.368809645679
2018-06-03T00:00:00Z,8741.67711742628,15327.70633650546
2018-06-04T00:00:00Z,8732.460141127167,15356.47436774891
2018-06-05T00:00:00Z,8718.808140873783,15384.18827729332
2018-06-06T00:00:00Z,8699.08510236474,15412.244522116267
2018-06-07T00:00:00Z,8677.991706390685,15440.977958723563
2018-06-08T00:00:00Z,8650.208334143439,15469.125904212777
2018-06-09T00:00:00Z,8621.48235929359,15497.585775984784
2018-06-10T00:00:00Z,8587.443435870167,15523.903218921412
2018-06-11T00:00:00Z,8543.93058173619,15548.632099980605
2018-06-12T00:00:00Z,8506.171778091635,15573.720667636118
2018-06-13T00:00:00Z,8470.647001933932,15596.261132425336
2018-06-14T00:00:00Z,8438.153108313694,15618.979796572457
2018-06-15T00:00:00Z,8407.01492485718,15642.227069724393
2018-06-16T00:00:00Z,8378.349120114935,15665.35291626908
2018-06-17T00:00:00Z,8347.741990010776,15688.786766363077
2018-06-18T00:00:00Z,8311.271217910233,15711.862817417927
2018-06-19T00:00:00Z,8275.791966672099,15735.580590504447
2018-06-20T00:00:00Z,8239.80826999272,15759.200431579668
2018-06-21T00:00:00Z,8201.29486628575,15782.93628278784
2018-06-22T00:00:00Z,8156.224156325791,15804.83889489825
2018-06-23T00:00:00Z,8109.800297967433,15825.537163735222
2018-06-24T00:00:00Z,8060.156928441317,15845.452095861841
2018-06-25T00:00:00Z,8016.222958215889,15866.934991684948
2018-06-26T00:00:00Z,7977.815366526929,15889.008338178708
2018-06-27T00:00:00Z,7944.814804626241,15910.57648354276
2018-06-28T00:00:00Z,7918.8778162003155,15931.891420933838
2018-06-29T00:00:00Z,7888.519017589204,15952.7552483845
2018-06-30T00:00:00Z,7863.880135821918,15977.350045071162
2018-07-01T00:00:00Z,7835.634807868964,16002.688243397448
2018-07-02T00:00:00Z,7810.920705266361,16027.884753646005
2018-07-03T00:00:00Z,7790.95042423533,16052.651986755096
2018-07-04T00:00:00Z,7776.8818023634585,16077.15366774422
2018-07-05T00:00:00Z,7761.675497902352,16100.960737977695
2018-07-06T00:00:00Z,7748.2925520815315,16123.296244511126
2018-07-07T00:00:00Z,7738.718229383834,16145.358537737831
2018-07-08T00:00:00Z,7724.821413786987,16168.53258836528
2018-07-09T00:00:00Z,7707.844584998838,16191.534571538208
2018-07-10T00:00:00Z,7685.483937105058,16213.907552083734
2018-07-11T00:00:00Z,7664.138790788659,16236.180153236184
2018-07-12T00:00:00Z,7643.179082580452,16257.172749367452
2018-07-13T00:00:00Z,7619.378732605477,16277.28374438773
2018-07-14T00:00:00Z,7598.487510633505,16297.504171543334
2018-07-15T00:00:00Z,7581.1722077055765,16318.380757990622
2018-07-16T00:00:00Z,7567.890287160032,16339.88872597229
2018-07-17T00:00:00Z,7558.2207651380095,16363.345125431017
2018-07-18T00:00:00Z,7556.675888058738,16390.13154640793
2018-07-19T00:00:00Z,7560.7669447404205,16416.705108237496
2018-07-20T00:00:00Z,7564.271243789469,16443.019279604356
2018-07-21T00:00:00Z,7568.926746291972,16467.0917320627
2018-07-22T00:00:00Z,7572.844134430111,16491.257029000764
2018-07-23T00:00:00Z,7575.634665586266,16516.22035688791
2018-07-24T00:00:00Z,7584.054924345023,16542.7549419726
2018-07-25T00:00:00Z,7596.987638684364,16570.658466976627
2018-07-26T00:00:00Z,7610.679078803255,16598.100635169973
2018-07-27T00:00:00Z,7620.811317416869,16623.909397167157
2018-07-28T00:00:00Z,7631.433952999378,16649.074448442665
2018-07-29T00:00:00Z,7643.035050432458,16672.90373431208
2018-07-30T00:00:00Z,7655.208008600689,16695.57337886457
2018-07-31T00:00:00Z,7664.919386729387,16717.12314727129
2018-08-01T00:00:00Z,7667.282771735446,16736.725332323207
2018-08-02T00:00:00Z,7663.917647953468,16755.405991394593
2018-08-03T00:00:00Z,7658.877832315224,16773.763928014323
2018-08-04T00:00:00Z,7650.400999118585,16792.031684820537
2018-08-05T00:00:00Z,7640.951567035667,16808.827524247827
2018-08-06T00:00:00Z,7631.721182669616,16825.93010409045
2018-08-07T00:00:00Z,7622.347675105233,16843.582587299872
2018-08-08T00:00:00Z,7606.699480039258,16856.939172535673
2018-08-09T00:00:00Z,7588.491587660928,16869.69617738472
2018-08-10T00:00:00Z,7566.6632658151,16881.279457445107
2018-08-11T00:00:00Z,7542.623636381392,16892.172835667294
2018-08-12T00:00:00Z,7519.61461925062,16903.565342023303
2018-08-13T00:00:00Z,7493.278067668206,16915.394869561478
2018-08-14T00:00:00Z,7464.916238749133,16924.67566169037
2018-08-15T00:00:00Z,7442.288222971614,16935.01511290527
2018-08-16T00:00:00Z,7416.480072926364,16944.682668495738
2018-08-17T00:00:00Z,7391.56446313617,16954.271302838122
2018-08-18T00:00:00Z,7365.525482160774,16964.419856788376
2018-08-19T00:00:00Z,7339.487988546791,16974.761470089594
2018-08-20T00:00:00Z,7316.493248380826,16986.45748962662
2018-08-21T00:00:00Z,7292.017675949325,16998.463708913794
2018-08-22T00:00:00Z,7267.22933073083,17010.322383578627
2018-08-23T00:00:00Z,7238.315330889971,17021.033248477353
2018-08-24T00:00:00Z,7208.71938643757,17032.85058680999
2018-08-25T00:00:00Z,7182.328665231313,17046.658824585214
2018-08-26T00:00:00Z,7158.216391429713,17060.851720681552
2018-08-27T00:00:00Z,7135.174987170728,17075.253420778932
2018-08-28T00:00:00Z,7115.118943017297,17090.90484183624
2018-08-29T00:00:00Z,7095.0257436447055,17108.771775985537
2018-08-30T00:00:00Z,7079.0504263295,17127.8094294221
2018-08-31T00:00:00Z,7065.843147738,17148.209014998287
2018-09-01T00:00:00Z,7052.562638700434,17167.465325417183
2018-09-02T00:00:00Z,7040.182343851853,17187.94774196638
2018-09-03T00:00:00Z,7027.523633497147,17206.89315532182
2018-09-04T00:00:00Z,7018.67188494212,17226.098152359347
2018-09-05T00:00:00Z,7008.304577721059,17244.47099870262
