timestamp,ma128,ma14,ma200,ma25,ma40,ma60,ma9,ma90
2014-08-02T00:00:00Z,48537235274808025000,78324728993294500000,35889194211260776000,76356869849075880000,73009396709174830000,66143882837444730000,80472403736357700000,57327285533532955000
2014-08-03T00:00:00Z,48997923565824336000,78754263941907140000,36253126001795404000,76686376336203140000,73575673269792104000,66736639965535330000,80472403736357700000,57839606862120670000
2014-08-04T00:00:00Z,49458611856840655000,79183798890519790000,36617057792330040000,77015882823330380000,74141949830409390000,67236279927860810000,80472403736357700000,58351928190708400000
2014-08-05T00:00:00Z,49919300147856966000,79613333839132440000,36980989582864670000,77345389310457630000,74708226391026660000,67735919890186300000,80472403736357700000,58864249519296120000
2014-08-06T00:00:00Z,50379988438873290000,80042868787745080000,37344921373399310000,77585928881680710000,75274502951643940000,68235559852511800000,80472403736357700000,59376570847883860000
2014-08-07T00:00:00Z,50840676729889610000,80472403736357730000,37708853163933940000,77826468452903780000,75840779512261210000,68735199814837280000,80472403736357700000,59888892176471590000
2014-08-08T00:00:00Z,51334691429812810000,80777102332077750000,38094113856168985000,78237639237730090000,76153365575217760000,69305936116164100000,80946379329699950000,60448611064393550000
2014-08-09T00:00:00Z,51828706129736016000,81081800927797740000,38479374548404020000,78648810022556370000,76465951638174290000,69876672417490920000,81420354923042180000,61008329952315515000
2014-08-10T00:00:00Z,52322720829659220000,81386499523517760000,38864635240639060000,79059980807382660000,76778537701130830000,70447408718817750000,81894330516384430000,61527363847547310000
2014-08-11T00:00:00Z,52779393959840110000,81691198119237780000,39249895932874100000,79471151592208960000,77091123764087390000,71018145020144574000,82368306109726670000,62046397742779105000
2014-08-12T00:00:00Z,53236067090021016000,81995896714957800000,39626474328982310000,79882322377035270000,77403709827043920000,71588881321471400000,82842281703068930000,62565431638010910000
2014-08-13T00:00:00Z,53692740220201920000,82300595310677820000,40003052725090510000,80293493161861560000,77716295890000460000,72159617622798230000,83316257296411180000,63084465533242720000
2014-08-14T00:00:00Z,54149413350382810000,82605293906397840000,40379631121198710000,80704663946687860000,78028881952957000000,72730353924125060000,83790232889753420000,63603499428474510000
2014-08-15T00:00:00Z,54606086480563720000,82909992502117830000,40756209517306920000,81115834731514130000,78341468015913530000,73301090225451870000,84264208483095640000,64122533323706320000
2014-08-16T00:00:00Z,55062759610744620000,83214691097837850000,41132787913415120000,81527005516340450000,78654054078870080000,73871826526778700000,84738184076437900000,64641567218938130000
2014-08-17T00:00:00Z,55519432740925510000,83519389693557850000,41509366309523325000,81938176301166720000,78966640141826620000,74320440572858220000,84738184076437900000,65160601114169926000
2014-08-18T00:00:00Z,55976105871106420000,83824088289277870000,41885944705631530000,82349347085993020000,79279226204783150000,74769054618937750000,84738184076437900000,65679635009401730000
2014-08-19T00:00:00Z,56570856297569610000,85391207879578800000,42350892571360395000,83226934056561540000,80033659615843020000,75512233563752820000,86701950068008220000,66395045503790570000
2014-08-20T00:00:00Z,57165606724032790000,86958327469879740000,42815840437089260000,84104521027130060000,80788093026902880000,76255412508567900000,88665716059578580000,67110455998179390000
2014-08-21T00:00:00Z,57760357150495970000,88525447060180700000,43280788302818130000,84982107997698600000,81486922115522640000,76998591453382970000,90629482051148920000,67825866492568220000
2014-08-22T00:00:00Z,58355107576959160000,89787868054761640000,43745736168546990000,85859694968267150000,82185751204142400000,77741770398198040000,92593248042719280000,68464812069786560000
2014-08-23T00:00:00Z,58921030835214170000,91050289049342590000,44210684034275860000,86737281938835690000,82884580292762160000,78484949343013110000,94557014034289620000,69103757647004885000
2014-08-24T00:00:00Z,59486954093469190000,92312710043923510000,44666450192301200000,87614868909404210000,83583409381381910000,79228128287828180000,96520780025859960000,69742703224223220000
2014-08-25T00:00:00Z,60052877351724200000,93575131038504450000,45122216350326555000,88492455879972750000,84282238470001660000,79971307232643250000,98484546017430300000,70381648801441550000
2014-08-26T00:00:00Z,60618800609979220000,94837552033085390000,45577982508351900000,89370042850541290000,84981067558621410000,80714486177458320000,100448312009000670000,71020594378659880000
2014-08-27T00:00:00Z,61184723868234240000,96099973027666330000,46033748666377240000,90247629821109810000,85679896647241170000,81457665122273400000,102412078000571000000,71659539955878210000
2014-08-28T00:00:00Z,61750647126489250000,97362394022247280000,46489514824402590000,91125216791678370000,86378725735860940000,81960620729646650000,102412078000571000000,72298485533096540000
2014-08-29T00:00:00Z,62316570384744270000,98624815016828220000,46945280982427935000,92002803762246910000,87077554824480690000,82463576337019880000,102412078000571000000,72937431110314880000
2014-08-30T00:00:00Z,62882493642999280000,99887236011409150000,47401047140453270000,92880390732815430000,87776383913100440000,82966531944393130000,102412078000571000000,73576376687533200000
2014-08-31T00:00:00Z,63568674672337750000,102249156627324500000,47933778271972060000,94373697491331240000,88860037869187250000,83726037463411050000,104122410744869010000,74386355539181320000
2014-09-01T00:00:00Z,64254855701676210000,104611077243239840000,48466509403490800000,95867004249847040000,89943691825274040000,84485542982428980000,105832743489167020000,75196334390829450000
2014-09-02T00:00:00Z,64941036731014685000,105710576864574280000,48999240535009530000,97189679794759630000,91027345781360850000,85245048501446930000,107543076233465000000,76006313242477600000
2014-09-03T00:00:00Z,65627217760353160000,106810076485908700000,49531971666528290000,98512355339672220000,91960662505433240000,86004554020464890000,109253408977763010000,76754213983615630000
2014-09-04T00:00:00Z,66279105170789020000,107909576107243110000,50064702798047050000,99835030884584820000,92893979229505620000,86764059539482820000,110963741722061000000,77502114724753670000
2014-09-05T00:00:00Z,66930992581224900000,109009075728577560000,50586521089368280000,101157706429497410000,93827295953578000000,87523565058500770000,112674074466359000000,78250015465891730000
2014-09-06T00:00:00Z,67582879991660765000,110108575349911980000,51108339380689500000,102480381974410000000,94760612677650380000,88283070577518690000,114384407210656990000,78997916207029760000
2014-09-07T00:00:00Z,68234767402096640000,111208074971246400000,51630157672010695000,103803057519322600000,95693929401722770000,89042576096536640000,116094739954955000000,79745816948167800000
2014-09-08T00:00:00Z,68886654812532515000,112307574592580850000,52151975963331870000,105125733064235200000,96627246125795150000,89802081615554600000,117805072699253000000,80493717689305860000
2014-09-09T00:00:00Z,69538542222968380000,113407074213915260000,52673794254653055000,106448408609147800000,97560562849867530000,90561587134572530000,117805072699253000000,81241618430443900000
2014-09-10T00:00:00Z,70190429633404260000,114506573835249700000,53195612545974250000,107771084154060400000,98493879573939930000,91284023105297070000,117805072699253000000,81989519171581940000
2014-09-11T00:00:00Z,70842317043840130000,115606073456584150000,53717430837295460000,109093759698973000000,99427196298012310000,92006459076021620000,117805072699253000000,82737419912719990000
2014-09-12T00:00:00Z,71494204454276006000,116705573077918580000,54239249128616660000,110416435243885610000,100360513022084710000,92728895046746160000,117805072699253000000,83485320653858030000
2014-09-13T00:00:00Z,72226659485937740000,118541690950460820000,54812630697522400000,111444661252509250000,101551646134079820000,93623208609419200000,118950923312242920000,84347806456295080000
2014-09-14T00:00:00Z,72959114517599470000,119278309201668600000,55386012266428150000,112472887261132900000,102742779246074940000,94517522172092250000,120096773925232790000,85210292258732130000
2014-09-15T00:00:00Z,73691569549261200000,120014927452876400000,55959393835333900000,113501113269756560000,103933912358070060000,95411835734765290000,121242624538222700000,86072778061169160000
2014-09-16T00:00:00Z,74424024580922950000,120751545704084180000,56518040431782350000,114529339278380200000,105125045470065160000,96306149297438330000,122388475151212580000,86853849026774680000
2014-09-17T00:00:00Z,75127872977099420000,121488163955291960000,57076687028230790000,115557565287003850000,106209534073558270000,97200462860111360000,123534325764202460000,87634919992380200000
2014-09-18T00:00:00Z,75831721373275900000,122224782206499730000,57635333624679240000,116585791295627500000,107294022677051380000,98094776422784390000,124680176377192330000,88415990957985710000
2014-09-19T00:00:00Z,76535569769452370000,122961400457707520000,58193980221127690000,117614017304251120000,108378511280544450000,98989089985457440000,125826026990182220000,89197061923591230000
2014-09-20T00:00:00Z,77239418165628810000,123698018708915300000,58752626817576110000,118642243312874750000,109462999884037550000,99883403548130460000,126971877603172090000,89978132889196720000
2014-09-21T00:00:00Z,77943266561805250000,124434636960123080000,59311273414024540000,119670469321498380000,110547488487530640000,100777717110803480000,128117728216162000000,90759203854802240000
2014-09-22T00:00:00Z,78647114957981700000,125171255211330880000,59869920010472960000,120698695330122020000,111631977091023730000,101672030673476500000,128117728216162000000,91540274820407740000
2014-09-23T00:00:00Z,79350963354158140000,125907873462538650000,60428566606921380000,121726921338745670000,112716465694516840000,102466119414806560000,128117728216162000000,92321345786013250000
2014-09-24T00:00:00Z,80054811750334550000,126644491713746440000,60987213203369790000,122755147347369300000,113800954298009930000,103260208156136620000,128117728216162000000,93102416751618740000
2014-09-25T00:00:00Z,80920784854011330000,128863393004957480000,61649619612618430000,123997732070447480000,115404241965504170000,104400162940134110000,130423501833944880000,94114065079002530000
2014-09-26T00:00:00Z,81786757957688100000,131082294296168550000,62312026021867070000,125240316793525670000,117007529632998400000,105540117724131590000,132729275451727760000,95125713406386320000
2014-09-27T00:00:00Z,82652731061364880000,132564577336171840000,62974432431115715000,126482901516603870000,118610817300492660000,106680072508129120000,135035049069510660000,95977212842142240000
2014-09-28T00:00:00Z,83518704165041650000,134046860376175130000,63636838840364350000,127725486239682070000,119772257619883560000,107820027292126600000,137340822687293550000,96828712277898130000
2014-09-29T00:00:00Z,84330912873832960000,135529143416178430000,64289914559411820000,128968070962760250000,120933697939274500000,108959982076124100000,139646596305076440000,97680211713654030000
2014-09-30T00:00:00Z,85143121582624260000,137011426456181700000,64942990278459290000,130210655685838450000,122095138258665420000,110099936860121600000,141952369922859340000,98531711149409940000
2014-10-01T00:00:00Z,85955330291415560000,138493709496185000000,65596065997506770000,131453240408916670000,123256578578056350000,111239891644119090000,144258143540642230000,99383210585165860000
2014-10-02T00:00:00Z,86767539000206870000,139975992536188290000,66249141716554244000,132695825131994870000,124418018897447270000,112379846428116600000,146563917158425120000,100234710020921750000
2014-10-03T00:00:00Z,87579747708998170000,141458275576191570000,66902217435601720000,133938409855073080000,125579459216838200000,113519801212114100000,148869690776208000000,101086209456677670000
2014-10-04T00:00:00Z,88391956417789480000,142940558616194860000,67555293154649194000,135180994578151300000,126740899536229140000,114659755996111600000,148869690776208000000,101937708892433580000
2014-10-05T00:00:00Z,89204165126580780000,144422841656198150000,68208368873696666000,136423579301229500000,127902339855620060000,115799710780109100000,148869690776208000000,102789208328189480000
2014-10-06T00:00:00Z,90016373835372090000,145905124696201450000,68861444592744145000,137666164024307710000,129063780175010990000,116939665564106590000,148869690776208000000,103640707763945390000
2014-10-07T00:00:00Z,90828582544163400000,147387407736204720000,69514520311791624000,138908748747385910000,130225220494401950000,118008524009102790000,148869690776208000000,104492207199701300000
2014-10-08T00:00:00Z,91640791252954710000,148869690776208000000,70167596030839100000,139738827249787760000,131386660813792870000,119077382454098950000,148869690776208000000,105343706635457220000
2014-10-09T00:00:00Z,92464443905534000000,148974321119412420000,70827995873910880000,140627498744384080000,132584721753305350000,120170654645842820000,149032449087859330000,106211481902378250000
2014-10-10T00:00:00Z,93288096558113310000,149078951462616860000,71472146939384906000,141516170238980390000,133397957825350810000,121263926837586700000,149195207399510670000,107054544137103720000
2014-10-11T00:00:00Z,94068100539240200000,149183581805821300000,72116298004858905000,142404841733576720000,134211193897396240000,122357199029330580000,149357965711162000000,107897606371829170000
2014-10-12T00:00:00Z,94848104520367100000,149288212149025700000,72760449070332910000,143293513228173030000,135024429969441650000,123450471221074440000,149520724022813330000,108740668606554600000
2014-10-13T00:00:00Z,95628108501493990000,149392842492230140000,73404600135806920000,144182184722769350000,135837666041487110000,124543743412818350000,149683482334464670000,109583730841280050000
2014-10-14T00:00:00Z,96408112482620880000,149497472835434580000,74048751201280920000,145070856217365680000,136650902113532540000,125637015604562210000,149846240646116000000,110426793076005490000
2014-10-15T00:00:00Z,97188116463747780000,149602103178638980000,74692902266754920000,145959527711961990000,137464138185577960000,126730287796306080000,150008998957767330000,111269855310730940000
2014-10-16T00:00:00Z,97968120444874650000,149706733521843420000,75337053332228930000,146848199206558300000,138277374257623380000,127823559988049950000,150171757269418640000,112112917545456350000
2014-10-17T00:00:00Z,98748124426001530000,149811363865047860000,75981204397702920000,147736870701154630000,139090610329668810000,128916832179793840000,150334515581070000000,112955979780181770000
2014-10-18T00:00:00Z,99528128407128400000,149915994208252300000,76625355463176910000,148625542195751000000,139903846401714240000,129715539472802150000,150334515581070000000,113799042014907190000
2014-10-19T00:00:00Z,100308132388255290000,150020624551456740000,77269506528650920000,149514213690347300000,140717082473759670000,130514246765810480000,150334515581070000000,114642104249632600000
2014-10-20T00:00:00Z,101088136369382160000,150125254894661170000,77913657594124910000,149572806682541750000,141530318545805070000,131312954058818780000,150334515581070000000,115485166484358020000
2014-10-21T00:00:00Z,101868140350509040000,150229885237865580000,78557808659598900000,149631399674736250000,142343554617850500000,132111661351827110000,150334515581070000000,116328228719083440000
2014-10-22T00:00:00Z,102648144331635920000,150334515581070020000,79178061120437830000,149689992666930740000,143156790689895900000,132910368644835430000,150334515581070000000,117171290953808860000
2014-10-23T00:00:00Z,103461137629036640000,150636132187002370000,79819426743692020000,149917490958447350000,143817776186094940000,133779453145894630000,150803696968075870000,117994454779672900000
2014-10-24T00:00:00Z,104216886119290210000,150937748792934730000,80460792366946220000,150144989249963950000,144478761682293960000,134648537646953840000,151272878355081760000,118817618605536970000
2014-10-25T00:00:00Z,104972634609543770000,151239365398867100000,81102157990200430000,150372487541480550000,145139747178492990000,135517622148013030000,151742059742087680000,119640782431401030000
2014-10-26T00:00:00Z,105728383099797340000,151540982004799440000,81743523613454630000,150599985832997130000,145800732674692000000,136386706649072240000,152211241129093530000,120463946257265100000
2014-10-27T00:00:00Z,106484131590050900000,151842598610731830000,82384889236708840000,150827484124513700000,146461718170891030000,137255791150131430000,152680422516099450000,121287110083129160000
2014-10-28T00:00:00Z,107239880080304470000,152144215216664150000,83026254859963040000,151054982416030300000,147122703667090060000,138124875651190640000,153149603903105300000,122110273908993230000
2014-10-29T00:00:00Z,107995628570558050000,152445831822596540000,83667620483217240000,151282480707546900000,147783689163289070000,138993960152249840000,153618785290111220000,122933437734857330000
2014-10-30T00:00:00Z,108751377060811600000,152747448428528860000,84308986106471450000,151509978999063480000,148444674659488070000,139606494741664320000,154087966677117080000,123756601560721360000
2014-10-31T00:00:00Z,109507125551065170000,153049065034461220000,84950351729725640000,151737477290580080000,149105660155687100000,140219029331078800000,154557148064122960000,124579765386585420000
2014-11-01T00:00:00Z,110262874041318740000,153350681640393570000,85591717352979840000,151964975582096650000,149766645651886100000,140831563920493280000,154557148064122960000,125402929212449500000
2014-11-02T00:00:00Z,111018622531572300000,153652298246325900000,86233082976234050000,152192473873613260000,150427631148085120000,141444098509907770000,154557148064122960000,126226093038313570000
2014-11-03T00:00:00Z,111774371021825870000,153953914852258250000,86855999211835020000,152361379172935370000,151088616644284150000,142056633099322280000,154557148064122960000,127049256864177640000
2014-11-04T00:00:00Z,112417514822653580000,154255531458190600000,87478915447435980000,152530284472257480000,151230803076482000000,142669167688736770000,154557148064122960000,127872420690041700000
2014-11-05T00:00:00Z,113182059430447800000,155667098299245300000,88179528199495530000,153320761903248100000,151761472090972720000,143540690666346480000,156283737318757730000,128868243441369240000
2014-11-06T00:00:00Z,113946604038241980000,156777048534367670000,88880140951555050000,154111239334238750000,152292141105463400000,144412213643956170000,158010326573392500000,129816668633362510000
2014-11-07T00:00:00Z,114711148646036180000,157886998769490000000,89580753703614560000,154901716765229400000,152822810119954070000,145283736621565870000,159736915828027300000,130765093825355800000
2014-11-08T00:00:00Z,115475693253830400000,158996949004612370000,90281366455674110000,155692194196220020000,153353479134444800000,146155259599175600000,161463505082662100000,131713519017349100000
2014-11-09T00:00:00Z,116240237861624600000,160106899239734740000,90981979207733620000,156482671627210700000,153884148148935520000,147026782576785310000,163190094337296860000,132661944209342400000
2014-11-10T00:00:00Z,117004782469418810000,161216849474857100000,91682591959793170000,157273149058201320000,154414817163426230000,147898305554395040000,164916683591931660000,133610369401335710000
2014-11-11T00:00:00Z,117769327077213010000,162326799709979480000,92383204711852690000,158063626489191960000,154945486177916940000,148769828532004750000,166643272846566420000,134558794593329000000
2014-11-12T00:00:00Z,118533871685007230000,163436749945101800000,93083817463912240000,158854103920182620000,155476155192407700000,149469473917666000000,168369862101201200000,135507219785322320000
2014-11-13T00:00:00Z,119298416292801430000,164546700180224180000,93784430215971750000,159644581351173260000,156006824206898360000,150169119303327250000,170096451355836000000,136455644977315610000
2014-11-14T00:00:00Z,120062960900595650000,165656650415346500000,94485042968031300000,160435058782163900000,156537493221389070000,150868764688988470000,170096451355836000000,137404070169308920000
2014-11-15T00:00:00Z,120827505508389860000,166766600650468900000,95163707803993130000,161225536213154530000,157068162235879800000,151568410074649720000,170096451355836000000,138352495361302230000
2014-11-16T00:00:00Z,121592050116184080000,167876550885591250000,95842372639954960000,162016013644145200000,157598831250370530000,152268055460310970000,170096451355836000000,139300920553295540000
2014-11-17T00:00:00Z,122339218373215760000,168986501120713600000,96521037475916800000,162637585775813700000,158129500264861200000,152967700845972230000,170096451355836000000,140052969146131820000
2014-11-18T00:00:00Z,123109752731265160000,170310084279426400000,97214656616530020000,163378792344692850000,158698320182487020000,153717193913804550000,170428769236976630000,140838249527082170000
2014-11-19T00:00:00Z,123880287089314550000,170523717203016800000,97908275757143240000,164119998913572040000,159267140100112840000,154466686981636900000,170761087118117300000,141623529908032520000
2014-11-20T00:00:00Z,124650821447363940000,170737350126607240000,98601894897756440000,164861205482451200000,159835960017738630000,155216180049469240000,171093404999257980000,142408810288982880000
2014-11-21T00:00:00Z,125421355805413330000,170950983050197660000,99295514038369620000,165602412051330370000,160404779935364450000,155965673117301570000,171425722880398620000,143194090669933230000
2014-11-22T00:00:00Z,126191890163462720000,171164615973788120000,99989133178982800000,166343618620209560000,160973599852990230000,156715166185133930000,171758040761539330000,143979371050883580000
2014-11-23T00:00:00Z,126962424521512090000,171378248897378550000,100682752319596000000,167084825189088720000,161542419770616020000,157464659252966230000,172090358642679970000,144764651431833910000
2014-11-24T00:00:00Z,127732958879561500000,171591881820968940000,101376371460209260000,167826031757967900000,162111239688241840000,157868286278131200000,172422676523820650000,145549931812784300000
2014-11-25T00:00:00Z,128503493237610870000,171805514744559400000,102069990600822500000,168567238326847080000,162680059605867630000,158271913303296050000,172754994404961350000,146335212193734620000
2014-11-26T00:00:00Z,129274027595660260000,172019147668149830000,102763609741435760000,169308444895726240000,163248879523493400000,158675540328460980000,173087312286102030000,147120492574684970000
2014-11-27T00:00:00Z,130044561953709650000,172232780591740300000,103457228882048970000,170049651464605400000,163817699441119230000,159079167353625870000,173087312286102030000,147905772955635320000
2014-11-28T00:00:00Z,130815096311759040000,172446413515330700000,104132539775951600000,170790858033484600000,164386519358745020000,159482794378790800000,173087312286102030000,148691053336585670000
2014-11-29T00:00:00Z,131585630669808440000,172660046438921180000,104807850669854230000,171532064602363760000,164955339276370840000,159886421403955700000,173087312286102030000,149305300443106250000
2014-11-30T00:00:00Z,132309184642853320000,172873679362511600000,105483161563756860000,171651699039574400000,165524159193996620000,160290048429120620000,173087312286102030000,149919547549626800000
2014-12-01T00:00:00Z,133032738615898200000,173087312286102030000,106158472457659450000,171771333476785030000,166092979111622400000,160693675454285480000,173087312286102030000,150533794656147340000
2014-12-02T00:00:00Z,133746475902417290000,172997559723580620000,106827500672185580000,171840706478983680000,166524819820289400000,161076360214862040000,172947697188846470000,151134080252942320000
2014-12-03T00:00:00Z,134460213188936400000,172907807161059180000,107496528886711710000,171910079481182320000,166956660528956380000,161459044975438630000,172808082091590940000,151734365849737330000
2014-12-04T00:00:00Z,135173950475455510000,172818054598537740000,108165557101237850000,171979452483380940000,167388501237623360000,161841729736015220000,172668466994335350000,152334651446532340000
2014-12-05T00:00:00Z,135887687761974600000,172728302036016330000,108834585315763950000,172048825485579580000,167820341946290340000,162224414496591770000,172528851897079800000,152934937043327320000
2014-12-06T00:00:00Z,136601425048493700000,172638549473494860000,109503613530290080000,172118198487778200000,168252182654957300000,162607099257168300000,172389236799824230000,153535222640122300000
2014-12-07T00:00:00Z,137315162335012800000,172548796910973450000,110172641744816210000,172187571489976840000,168684023363624270000,162989784017744860000,172249621702568670000,154135508236917300000
2014-12-08T00:00:00Z,138028899621531910000,172459044348452040000,110841669959342340000,172256944492175500000,169115864072291250000,163348055031573740000,172110006605313100000,154735793833712320000
2014-12-09T00:00:00Z,138742636908051000000,172369291785930570000,111510698173868440000,172326317494374100000,169547704780958240000,163706326045402600000,171970391508057550000,155336079430507300000
2014-12-10T00:00:00Z,139456374194570120000,172279539223409160000,112145317175667870000,172395690496572750000,169979545489625220000,164064597059231480000,171830776410802000000,155936365027302300000
2014-12-11T00:00:00Z,140170111481089210000,172189786660887700000,112779936177467300000,172465063498771400000,170411386198292170000,164422868073060340000,171830776410802000000,156536650624097300000
2014-12-12T00:00:00Z,140883848767608300000,172100034098366300000,113414555179266700000,172534436500970000000,170843226906959150000,164781139086889160000,171830776410802000000,157022351159593300000
2014-12-13T00:00:00Z,141597586054127420000,172010281535844840000,114049174181066150000,172484175065958020000,171275067615626130000,165139410100718040000,171830776410802000000,157508051695089300000
2014-12-14T00:00:00Z,142277996931739630000,171920528973323400000,114683793182865590000,172433913630946030000,171706908324293100000,165497681114546900000,171830776410802000000,157993752230585300000
2014-12-15T00:00:00Z,142958407809351860000,171830776410802000000,115318412184665030000,172383652195934000000,171750266450667270000,165855952128375780000,171830776410802000000,158479452766081320000
2014-12-16T00:00:00Z,143638818686964070000,171830776410802000000,115953031186464460000,172333390760922020000,171793624577041400000,166214223142204640000,171830776410802000000,158965153301577300000
2014-12-17T00:00:00Z,144300781372620640000,171662107227207430000,116575843345412300000,172188674583097080000,171777948489157440000,166533138013194750000,171568402125210420000,159424616408514130000
2014-12-18T00:00:00Z,144962744058277200000,171493438043612840000,117198655504360100000,172043958405272100000,171762272401273450000,166852052884184900000,171306027839618880000,159884079515451000000
2014-12-19T00:00:00Z,145624706743933760000,171324768860018280000,117821467663307880000,171899242227447170000,171746596313389530000,167170967755175030000,171043653554027300000,160343542622387830000
2014-12-20T00:00:00Z,146286669429590310000,171156099676423700000,118444279822255670000,171754526049622200000,171730920225505540000,167489882626165100000,170781279268435800000,160803005729324660000
2014-12-21T00:00:00Z,146948632115246870000,170987430492829120000,119067091981203460000,171609809871797260000,171715244137621600000,167808797497155260000,170518904982844200000,161262468836261500000
2014-12-22T00:00:00Z,147610594800903420000,170818761309234600000,119661968990421700000,171465093693972300000,171699568049737630000,168057335160094500000,170256530697252670000,161721931943198360000
2014-12-23T00:00:00Z,148272557486560020000,170650092125640000000,120256845999639950000,171320377516147380000,171683891961853670000,168305872823033760000,169994156411661120000,162181395050135200000
2014-12-24T00:00:00Z,148934520172216580000,170481422942045440000,120851723008858200000,171175661338322400000,171668215873969720000,168554410485973020000,169731782126069550000,162410280795293750000
2014-12-25T00:00:00Z,149458405561590870000,170312753758450840000,121446600018076470000,171030945160497460000,171652539786085730000,168802948148912230000,169469407840478000000,162639166540452300000
2014-12-26T00:00:00Z,149982290950965170000,170144084574856280000,122041477027294720000,170886228982672500000,171636863698201800000,169051485811851500000,169469407840478000000,162868052285610850000
2014-12-27T00:00:00Z,150506176340339430000,169975415391261720000,122636354036512960000,170791774239859540000,171621187610317800000,169300023474790730000,169469407840478000000,163096938030769400000
2014-12-28T00:00:00Z,151030061729713720000,169806746207667130000,123231231045731220000,170697319497046560000,171530739999177240000,169548561137730000000,169469407840478000000,163325823775927960000
2014-12-29T00:00:00Z,151553947119087980000,169638077024072560000,123826108054949460000,170602864754233600000,171440292388036600000,169797098800669200000,169469407840478000000,163554709521086500000
2014-12-30T00:00:00Z,152117536921227300000,169832419614329730000,124446395888337350000,170711696604777640000,171476898897744170000,170130339210840540000,170034092822025200000,163840063764399750000
2014-12-31T00:00:00Z,152681126723366620000,170195431388181530000,125066683721725230000,170820528455321680000,171513505407451730000,170463579621011880000,170598777803572400000,164125418007713050000
2015-01-01T00:00:00Z,153244716525505940000,170558443162033360000,125686971555113100000,170929360305865720000,171550111917159250000,170796820031183220000,171163462785119680000,164410772251026330000
2015-01-02T00:00:00Z,153808306327645220000,170921454935885120000,126307259388500970000,171038192156409760000,171586718426866780000,171130060441354530000,171728147766666900000,164696126494339600000
2015-01-03T00:00:00Z,154371896129784500000,171284466709736900000,126927547221888830000,171147024006953800000,171623324936574340000,171463300851525880000,172292832748214100000,164981480737652900000
2015-01-04T00:00:00Z,154935485931923830000,171647478483588680000,127511198378702520000,171255855857497830000,171659931446281860000,171537552873502000000,172857517729761330000,165266834980966170000
2015-01-05T00:00:00Z,155499075734063120000,172010490257440470000,128094849535516200000,171364687708041870000,171696537955989400000,171611804895478120000,173422202711308530000,165552189224279440000
2015-01-06T00:00:00Z,155942407765118980000,172373502031292270000,128678500692329870000,171473519558585900000,171733144465696950000,171686056917454230000,173986887692855770000,165837543467592740000
2015-01-07T00:00:00Z,156385739796174860000,172736513805144060000,129262151849143570000,171582351409129950000,171769750975404500000,171760308939430360000,174551572674403000000,166106621879740900000
2015-01-08T00:00:00Z,156829071827230720000,173099525578995860000,129845803005957240000,171691183259674020000,171806357485112070000,171834560961406500000,174551572674403000000,166375700291889040000
2015-01-09T00:00:00Z,157272403858286600000,173462537352847650000,130429454162770950000,171800015110218060000,171842963994819600000,171908812983382600000,174551572674403000000,166644778704037150000
2015-01-10T00:00:00Z,157715735889342500000,173825549126699480000,131013105319584650000,171908846960762100000,171879570504527150000,171983065005358700000,174551572674403000000,166913857116185300000
2015-01-11T00:00:00Z,158159067920398400000,174188560900551280000,131596756476398340000,172112133554119100000,171947590411117170000,172057317027334850000,174551572674403000000,167182935528333440000
2015-01-12T00:00:00Z,158714159934323560000,175573378232064900000,132251934022248380000,172887631259766750000,172373242262888840000,172369990346098740000,176141047986321500000,167610961471673470000
2015-01-13T00:00:00Z,159269251948248730000,176595183789726760000,132907111568098410000,173663128965414350000,172798894114660480000,172682663664862660000,177730523298239900000,168038987415013460000
2015-01-14T00:00:00Z,159824343962173870000,177616989347388620000,133562289113948440000,174438626671062000000,173224545966432160000,172995336983626550000,179319998610158350000,168467013358353450000
2015-01-15T00:00:00Z,160379435976099040000,178638794905050480000,134145399658565930000,175214124376709630000,173650197818203830000,173308010302390440000,180909473922076800000,168895039301693440000
2015-01-16T00:00:00Z,160934527990024200000,179660600462712300000,134728510203183420000,175989622082357230000,174075849669975500000,173620683621154320000,182498949233995250000,169323065245033430000
2015-01-17T00:00:00Z,161489620003949350000,180682406020374170000,135311620747800890000,176765119788004870000,174501501521747180000,173883509257747140000,184088424545913700000,169751091188373420000
2015-01-18T00:00:00Z,162044712017874450000,181704211578036000000,135894731292418330000,177540617493652470000,174927153373518820000,174146334894339900000,185677899857832100000,170179117131713450000
2015-01-19T00:00:00Z,162519236410573720000,182726017135697900000,136477841837035800000,178316115199300100000,175352805225290470000,174409160530932700000,187267375169750560000,170607143075053440000
2015-01-20T00:00:00Z,162993760803272980000,183747822693359700000,137060952381653270000,179091612904947700000,175778457077062140000,174671986167525500000,188856850481668980000,171035169018393430000
2015-01-21T00:00:00Z,163468285195972180000,184769628251021570000,137644062926270700000,179867110610595350000,176204108928833800000,174934811804118300000,188856850481668980000,171416276823032820000
2015-01-22T00:00:00Z,163942809588671450000,185791433808683400000,138227173470888170000,180642608316242950000,176629760780605460000,175197637440711070000,188856850481668980000,171797384627672250000
2015-01-23T00:00:00Z,164417333981370700000,186813239366345260000,138810284015505620000,181418106021890600000,177055412632377130000,175460463077303880000,188856850481668980000,172178492432311650000
2015-01-24T00:00:00Z,164891858374069900000,187835044924007120000,139393394560123060000,181990317134181240000,177481064484148800000,175723288713896660000,188856850481668980000,172559600236951080000
