timestamp,price,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2016-03-31,415.5563323,60215200,1073634526,1212943088,0.1351329297,-30247067.66,11.10103697,-4.931274877,8178.972938,416.5974514,52.31260016,795.2336881,416.5172989,424.5829683,408.4516294,3.872909731,0.5131238424,0,0,418.5263001,423.7076966,413.3449036,2.476019547,0.326562575,0,0,406.136993,428.796997,417.466995,5.440351232,0.4674320005,5.92127391,1.822793776,0.8026303711,0.8854999298,-0.08286955869,417.8137513,416.1548837,417.7486883,416.946058,0.9553852359,1.022743111,-0.06735787529,0.0225229257,22.04835784,-2.76229385,-4.868052618,-2.27630711,-2.591745508,420.6464995,412.287506,416.4670028,410.472,59.8194536,11.30704359,26.00717884,27.48477861,7.372145235,414.1214983,401.4799955,84,48,36,408.9575962,419.5742123,0,0,49.85898541,0.2994215615,0.2486480658,0.45283814,2.835209333,52.10624987,46.74320005,43.61579989,-53.25679995,1.774430597,1.531269552,0.1925022088,0.2124418018,-0.01993959304,-4.583859425,-4.485441394,-0.09841803092,419.7490713,0.4611668677,0.4601067513,-1.816746292
2016-04-01,417.1655762,51235700,1115550137,1264178788,0.2215291299,-16915989.34,0.8639766434,1.114512241,429039.0623,417.1973764,61.54008564,797.5827502,416.8340987,424.5981801,409.0700174,3.725262107,0.572506469,0,0,418.6252666,423.4564647,413.7940685,2.308125422,0.4311479693,0,0,406.136993,428.796997,417.466995,5.436216487,0.5217562186,5.563347519,1.741963885,0.7600323222,0.8604064083,-0.1003740861,418.1641668,416.5492295,417.7811964,417.0211641,1.135195736,1.02420066,0.1109950752,0.02228189598,21.90139729,-3.52709175,-5.696005147,-3.037886063,-2.658119084,420.6464995,417.466995,419.0567473,411.91449,39.63236007,10.69670361,25.2989341,26.73629489,18.06825313,414.8427433,401.4799955,80,44,36,410.1479603,419.5742123,0,0,51.10762339,0.3506738016,0.2736703075,0.3130236034,2.741155748,55.86578391,49.75187539,44.93203819,-50.24812461,0.9406482529,1.016298522,0.1822526979,0.206403981,-0.02415128319,-6.038195104,-4.795992136,-1.242202968,419.7409497,0.2953926864,0.2949572595,-1.526720142
2016-04-02,419.7207146,45681200,1131068287,1309859988,0.2394918101,4510453.025,26.02798951,4.917375782,469724.1306,417.9066438,67.84091651,803.1415468,417.174498,425.0196503,409.3293456,3.76108914,0.7357180509,0,0,418.848699,423.8553977,413.8420003,2.390695596,0.7021578577,0,0,406.136993,428.796997,417.466995,5.431780732,0.6503084907,5.419113067,1.63173809,0.950372115,0.8783995496,0.07197256535,418.794665,416.8012284,418.2568564,417.3064843,1.150069405,0.8214759771,0.3285934278,0.02325892834,21.84154969,0.91449105,-4.233026148,-3.436774417,-0.7962517302,420.6464995,417.466995,419.0567473,412.2224885,28.09934871,10.36632215,28.71103497,25.4242832,91.18733638,414.9967425,401.4799955,76,40,36,411.2669025,419.5742123,0,0,54.02527555,0.4915887509,0.3805613713,0.3009599149,3.47626437,56.63382917,56.97210331,51.15572625,-43.02789669,0.2553601588,1.830595386,0.2277395993,0.2106711047,0.01706849458,-7.884177759,-5.413629261,-2.470548498,419.7576099,0.6969554653,0.6945379568,-0.8404052359
2016-04-03,419.825324,38053700,1141799453,1347913688,0.1981501875,4034658.739,1.91494444,2.817633666,321181.062,418.3107158,67.56708954,803.2007148,417.3977982,425.3990668,409.3965295,3.833881567,0.7191023709,0,0,419.2360648,424.111663,414.3604666,2.325944073,0.6710484674,0,0,406.136993,428.796997,417.466995,5.428874829,0.6516768046,5.06550136,1.595109563,1.091141695,0.9209479787,0.1701937162,419.0292486,417.067844,418.664108,417.5729663,1.12592428,0.8796874014,0.2462368784,0.0249779343,21.79433614,0.64318685,-2.364639203,-3.513902903,1.1492637,420.6464995,417.466995,419.0567473,413.822998,24.19523201,10.05953937,28.03408889,24.82483185,86.51334989,415.7969973,406.748993,72,36,36,412.3187081,419.5742123,0,0,54.05670272,0.4941277266,0.4454634264,0.3665650351,4.093071468,51.19187977,57.14046791,54.62148221,-42.85953209,0.9641136,0.6733023529,0.2613056359,0.2207980109,0.04050762495,-10.37170344,-6.405244096,-3.966459342,419.7869984,0.00736706822,0.007366796865,-0.8331000809
2016-04-04,419.3623255,50634300,1159231704,1398547988,0.2054735205,7364411.359,1.806045488,3.162488283,67765.8268,418.9309127,74.57394674,803.2007148,417.6284988,425.8149068,409.4420908,3.920425953,0.7330387874,0,0,419.6551647,424.552763,414.7575664,2.334106053,0.682623726,0,0,406.136993,428.796997,417.466995,5.425875884,0.6755076919,4.833148624,1.540497687,1.23207415,0.9831732129,0.248900937,419.3128332,417.3210754,419.0917837,417.8597095,1.131301416,0.8527067276,0.2785946882,0.02732338921,21.78856477,-1.2344868,-0.9777554445,-3.272763387,2.295007942,420.6464995,417.466995,419.0567473,416.3434905,26.37073748,9.902768295,28.02669304,23.93967134,85.265293,416.59375,406.748993,68,32,36,413.3074055,419.5742123,0,0,54.63828964,0.5411136717,0.5089433831,0.4449893936,4.766662202,52.89382673,54.89234246,56.33497123,-45.10765754,2.667100356,0.8140386044,0.294853541,0.2356091169,0.05924442403,-10.59486914,-7.243169104,-3.351700031,419.8271898,0.1282971913,0.1282149608,-0.7058717336
2016-04-05,422.2472808,60718000,1212383153,1459265988,0.2366135056,28743307.92,8.780755916,1.569573477,437530.7148,419.4448545,74.41511398,803.2007148,417.9794495,426.6191362,409.3397627,4.134024666,0.8501602379,0,0,420.1788311,425.1679272,415.189735,2.374748907,0.8859584805,0,0,406.136993,428.796997,417.466995,5.421320122,0.7896294281,4.714131262,1.533095681,1.534741103,1.093486791,0.441254312,419.9491654,417.586421,419.8515091,418.316768,1.117432106,0.8971738337,0.220258272,0.03114504549,21.80158445,-0.80244745,2.116449222,-2.689169529,4.805618752,419.6764985,417.466995,418.5717468,420.4889985,34.06586101,10.07999463,29.2165567,22.77762946,111.0033398,417.7324983,406.748993,64,28,36,414.236781,419.5742123,0,0,57.41819123,0.7656997098,0.6003137027,0.5182401707,6.100539198,63.98057218,70.75639861,60.92973633,-29.24360139,4.012705941,1.83383689,0.3668849112,0.2618642758,0.1050206354,-9.267524634,-7.64804021,-1.619484424,419.9737203,0.6136044172,0.611729531,-0.09659857649
2016-04-06,421.3123841,59091000,1198250510,1400174988,0.1774620705,19428629.29,3.62851849,1.195061265,286585.1625,419.8362277,74.36492271,802.0319794,418.1190491,427.0114816,409.2266165,4.253540979,0.7976657356,0,0,420.0920309,424.1523276,416.0317342,1.933051046,0.9089557133,0,0,406.136993,428.796997,417.466995,5.419510078,0.7624006156,4.422518536,1.530020641,1.705163632,1.215822159,0.4893414728,420.4688314,417.65269,420.3994299,418.6942662,1.073104574,0.907202154,0.16590242,0.03543877017,21.67493356,-0.17404205,2.552648621,-2.20022961,4.752878231,419.3495025,417.466995,418.4082488,421.040497,51.88535351,10.29085362,28.85943759,22.20474308,112.2488974,415.372246,406.748993,60,24,36,415.1103939,419.5742123,0,0,56.52806997,0.6937875215,0.6668669677,0.5920413512,7.010557122,64.27088685,66.97132292,64.206688,-33.02867708,5.301554179,1.494807233,0.4072574595,0.2909429125,0.116314547,-8.343325701,-7.787097308,-0.5562283928,420.0586995,-0.145509752,-0.1456157203,-0.2419677682
2016-04-07,421.1524932,57858600,1222488243,1342316388,0.252902116,11131755.55,-8.357672683,1.009668661,-177263.9915,420.2687121,75.26002416,800.7666508,418.7788986,426.9594281,410.5983691,3.906848964,0.7424107379,0,0,419.843332,423.8611299,415.8255341,1.913951036,0.8611011685,0,0,407.230011,428.796997,418.013504,5.149969607,0.7193858242,4.294167482,1.513829704,1.765965823,1.325850892,0.4401149308,420.8688304,418.0804208,420.7602861,418.9943202,1.067710154,0.9117425861,0.1559675674,0.03947962609,21.62380078,7.9861164,3.881999232,-1.483609553,5.365608784,418.511505,417.466995,417.98925,421.040497,75.94267676,9.992275071,27.55636574,24.38250892,78.4111366,415.3235018,406.748993,56,20,36,415.9315901,419.5742123,0,0,55.52448077,0.6127083476,0.6907318596,0.65263751,7.542167983,66.5503094,62.87341969,66.86704707,-37.12658031,5.550256674,1.148473584,0.4214772701,0.317049784,0.104427486,-7.692138653,-7.768105577,0.07596692386,420.0908788,-0.1577653519,-0.1578899325,-0.3993513788
2016-04-08,418.7008248,63454700,1174858238,1278861688,0.1755076301,-12178096.3,3.704169751,1.364731218,-450923.6563,420.6021913,67.78208312,800.7666508,419.2741485,426.5225214,412.0257757,3.45758159,0.5741442574,0,0,420.1748322,423.413028,416.9366364,1.541356384,0.5268925678,0,0,410.381012,428.796997,419.5890045,4.392349269,0.5412681972,4.437348934,1.550883215,1.602344316,1.381149577,0.2211947393,420.3341624,418.322113,420.6970111,419.0946668,1.049451026,0.8802522156,0.1691988106,0.04197647749,21.78044907,4.95683945,5.244551172,-0.4826478126,5.727198984,420.3089905,417.466995,418.8879927,421.040497,87.97133838,10.03936577,27.73579858,22.39598875,59.3715922,415.0104983,406.748993,52,16,36,416.7035145,419.5742123,0,0,51.96107781,0.324823857,0.543773242,0.6337906898,7.103755184,55.29441876,48.17495496,59.33989919,-51.82504504,5.338276588,-1.503407209,0.382334695,0.3301067662,0.05222792874,-6.329932294,-7.48047092,1.150538626,420.1036753,-0.5667709916,-0.5683832331,-0.9638589626
2016-04-09,419.1189018,49792700,1190970589,1229068988,0.1656363035,-17110504.7,-33.35191739,-1.368419283,-470752.7796,420.6577153,61.9261074,798.9797797,419.5569489,426.3488972,412.7650005,3.237676499,0.4892565548,0,0,420.5971985,423.8391906,417.3552064,1.541613739,0.3170588489,0,0,410.381012,428.796997,419.5890045,4.389388628,0.4903348368,4.43121164,1.608859408,1.38106524,1.381132709,-6.75E-05,419.9324977,418.43646,420.4991649,419.1180997,0.9901724997,0.9649265118,0.02524598789,0.04281057015,22.01146423,-3.04095785,6.743846572,0.8075632085,5.936283363,420.595993,417.466995,419.031494,421.040497,85.51331744,9.39497868,25.99287426,25.46901972,-9.543714063,415.446251,406.748993,48,12,36,416.7035145,428.796997,0,1,50.59221477,0.2142345004,0.383922235,0.5394757789,6.374916891,55.63717959,42.42077861,51.15638442,-57.57922139,4.447403982,-1.136168063,0.3295169646,0.3299888059,-0.0004718413131,-7.055607187,-7.395498174,0.3398909867,420.0552029,-0.2231450538,-0.2233943934,-1.184853213
2016-04-10,422.063775,73478600,1224172348,1302547588,0.1437793913,7933603.136,9.268607589,-6.966352797,266081.5094,420.3689089,62.0044319,798.9797797,419.9697983,426.1699657,413.7696308,2.952673011,0.628560782,0,0,421.0272319,424.275825,417.7786388,1.543174813,0.5826147017,0,0,412.496002,428.796997,420.6464995,3.881468398,0.5562846317,4.305891376,1.617608914,1.363707819,1.377647731,-0.0139399122,420.3531647,418.6185373,420.662985,419.2992771,1.011100661,1.102840009,-0.09173934738,0.04341922428,22.27326464,-5.15378825,8.322581262,2.365183921,5.957397341,420.9380035,417.466995,419.2024993,421.040497,78.39262569,9.110122528,27.05116713,24.27591559,34.26137803,418.0789948,406.748993,44,8,36,416.7035145,428.5513574,0,0,53.61291176,0.5985038289,0.3791873955,0.4356276242,6.501120966,55.43038714,63.14321719,51.24631692,-36.85678281,3.843237603,1.211959231,0.3252349559,0.3290380359,-0.003803079995,-4.324062958,-6.781211131,2.457148172,420.1663329,0.513335116,0.5120220431,-0.6776003644
2016-04-11,423.4443542,50747500,1263141219,1353295088,0.1275329653,13462703.79,3.434213924,-7.397576691,487820.7045,420.0890423,61.13686218,800.7215508,420.1894989,426.418845,413.9601528,2.965017503,0.6840885918,0,0,421.4869325,424.721927,418.251938,1.535039049,0.6539522762,0,0,412.496002,428.796997,420.6464995,3.87943893,0.6126619878,4.095904639,1.61275614,1.40787897,1.383693979,0.02418499087,420.9920807,418.8289994,420.9429876,419.5351086,0.9352449853,1.065638711,-0.1303937255,0.04419486891,22.48591946,-3.4604949,9.249153792,3.863203914,5.385949878,420.9380035,417.466995,419.2024993,421.040497,70.58023208,8.908551129,26.60218586,23.45455637,50.60858947,419.0252458,406.748993,40,4,36,416.7035145,428.3106305,0,0,54.88095589,0.7322955429,0.5150112907,0.4260403071,6.934453577,57.25016738,72.86057687,59.47485755,-27.13942313,3.210498582,1.848287389,0.3355807276,0.3303465742,0.005234153338,-5.200287481,-6.465026401,1.26473892,420.3258846,0.2179994048,0.2177621309,-0.4610781243
2016-04-12,426.7720847,70728800,1267288724,1424023888,0.1451105287,38891297.76,21.46518526,1.350292968,563814.0168,420.6869942,70.36773376,800.7215508,420.5469498,427.0562855,414.037614,3.095652352,0.8566456252,0,0,421.9513998,425.2638967,418.6389029,1.570084565,0.9888460726,0,0,412.496002,428.796997,420.6464995,3.876141537,0.7787254704,4.165714775,1.479533127,1.642384812,1.435432146,0.2069526664,421.6971638,419.0047302,421.5963744,419.9539896,1.186020293,0.9659055492,0.2201147441,0.04622666231,22.48234358,-2.58695875,10.02339462,5.239652116,4.783742503,421.8960115,417.466995,419.6815033,421.040497,75.1843476,9.593145546,31.59576501,21.73362809,123.1981079,419.0252458,406.748993,36,4,32,416.7035145,428.0747182,0,0,58.48123219,1,0.7769331239,0.5570439367,8.284132613,56.21879769,85.88048743,73.96142716,-14.11951257,3.474378724,2.030335762,0.3910868459,0.3424946286,0.04859221731,-3.147624887,-5.801546098,2.653921211,420.6453821,0.6407358372,0.6386918515,0.1767034201
2016-04-13,424.9491272,69060400,1228422332,1354963488,0.1370677491,18970903.94,-1.479291729,3.486183013,216698.8249,421.5027792,69.96611446,797.979612,420.9139496,427.2712122,414.556687,3.020694652,0.7217982475,0,0,422.3223003,425.8206981,418.8239025,1.656743107,0.7017650385,0,0,412.496002,428.796997,420.6464995,3.872761883,0.6894061988,4.123343797,1.2796222,1.691250235,1.486595763,0.2046544712,422.178332,419.5503458,421.9252413,420.233991,1.193828137,0.780263235,0.4135649023,0.04823894437,22.55350078,-0.0409636,11.53852249,6.630349664,4.908172822,421.8960115,418.013504,419.9547578,417.7709965,84.73875057,10.22884036,29.76023146,20.47102839,97.78492825,416.4012453,406.748993,32,8,24,416.7035145,427.8435241,0,0,55.89763337,0.700356661,0.810884068,0.7009428275,8.77915017,53.46519971,70.52418137,76.42174856,-29.47581863,3.655544038,1.381476248,0.4024544113,0.3544865851,0.04796782618,-1.748916217,-4.991020122,3.242103904,420.743544,-0.3424334987,-0.3430211441,-0.1663351703
2016-04-14,425.7382993,45281000,1231879355,1400244488,0.1281356414,19805656.11,-3.098384216,2.471938643,-177925.2228,422.0209814,63.64056739,799.011618,421.2692002,427.5450101,414.9933902,2.979477229,0.7400337866,0,0,422.6315674,426.091568,419.1715668,1.637360229,0.7385036532,0,0,412.496002,428.796997,420.6464995,3.869496036,0.723024024,3.946809618,1.11609704,1.753977022,1.540072015,0.2139050067,422.4624176,420.082577,422.2878215,420.5338445,1.150582521,0.8454204956,0.3051620252,0.05031152375,22.60270651,-0.36520815,13.63792792,7.910513964,5.727413954,421.8960115,419.5890045,420.742508,417.7709965,92.36937528,10.8191284,28.63147146,19.69459363,85.24893576,416.4012453,406.748993,28,4,24,416.7035145,427.616954,0,0,56.67347231,0.770851073,0.8237359113,0.8038510344,9.402434435,52.11002676,73.83372937,76.74613272,-26.16627063,4.643858241,0.8099895012,0.4170834392,0.3670059559,0.05007748328,-3.76187642,-4.745191381,0.9833149613,420.8563318,0.1293273583,0.1292438025,-0.03722292886
2016-04-15,430.4106287,54801500,1282397238,1455045988,0.1608558886,59494411.88,29.96867084,4.550845371,760044.4922,422.7426747,63.8666017,799.011618,421.8576004,428.9322364,414.7829645,3.354039822,1.055181397,1,0,423.1371348,426.7829386,419.491331,1.72322564,1.401842025,1,0,412.496002,429.928009,421.2120055,4.132201715,0.9876665951,4.116728256,0.9703686432,2.216375764,1.675332765,0.5410429988,423.1965027,420.6963466,423.4301587,421.2137829,1.154584094,0.756523287,0.3980608065,0.05476981415,22.80510838,-0.41360045,16.00990379,9.405764538,6.604139248,423.221512,420.1545105,421.6880113,417.7709965,96.18468764,12.18470707,33.27127351,17.94002843,167.7510112,415.8684998,406.748993,100,36,64,416.515015,427.616954,1,0,63.52232179,1,0.8237359113,0.8194519635,11.99023955,64.08344168,98.39710657,80.9183391,-1.602893433,5.579778229,2.092881314,0.5261878536,0.3988423355,0.1273455182,-4.060345044,-4.608222114,0.5478770697,421.4386217,1.280044837,1.271921511,1.242345438
2016-04-16,433.2765036,39392800,1277365994,1494438788,0.1217078108,55829145.69,33.5235645,5.086243585,780228.2995,423.2775552,63.62247033,800.6088081,422.0479493,429.8117834,414.2841151,3.679124201,1.048958261,1,0,423.8542013,427.6843038,420.0240988,1.807273581,1.376972574,1,0,412.496002,432.625,422.560501,4.769362826,0.8980073921,4.06915453,0.8974760618,2.621918598,1.864649931,0.7572686667,423.9571686,421.3603844,424.5289021,421.9069835,1.205783449,0.7781747108,0.4276087378,0.06092162234,22.94786947,1.98204975,17.68489934,10.9394201,6.745479233,424.5700075,422.560501,423.5652542,417.7709965,98.09234382,13.86381444,35.64862265,16.89473642,205.6594718,415.6689988,407.9404905,100,32,68,416.7832749,427.616954,0,0,64.4787211,1,0.9236170243,0.8570296157,14.43027107,61.45033997,87.25629478,86.49571024,-12.74370522,6.922846274,2.165884673,0.6214447024,0.4433628089,0.1780818935,-6.413089727,-4.969195637,-1.44389409,422.2772115,0.1998957383,0.1996962126,1.444724571
2016-04-17,428.9189225,52125900,1251243530,1442312888,0.1290527492,24225597.85,-21.11174949,3.441479733,-305385.6349,423.7266108,57.69328981,800.6088081,422.2063492,430.265527,414.1471714,3.817648813,0.8221567947,0,0,424.4518342,428.4972351,420.4064333,1.906176661,0.8642596749,0,0,412.496002,432.625,422.560501,4.767573495,0.7403739123,4.191438277,0.8423364051,2.656655046,2.023050954,0.6336040915,424.2379176,421.7184613,424.9704536,422.3137986,1.112412756,0.8070416823,0.3053710736,0.06633761325,23.22412071,1.2066448,18.38393916,12.3993521,5.984587054,424.5700075,422.560501,423.5652542,417.7709965,99.04617191,14.57982763,32.66916765,20.07067463,135.0115316,415.6689988,407.9404905,96,28,68,417.4169439,427.616954,0,0,58.38875924,0.5614475148,0.8538158383,0.867056258,14.84489752,55.29492576,67.56041052,84.40460395,-32.43958948,7.265185724,0.7945164276,0.6290713338,0.4805045139,0.14856682,-6.440361764,-5.263428862,-1.176932902,422.4834937,-0.7369276373,-0.7396563631,0.6971503595
2016-04-18,429.6255257,55670900,1272158907,1497983788,0.1794086927,30244884.38,-2.142020165,3.159475043,-228863.9938,424.2091102,58.00672896,800.6088081,422.8100998,430.8828325,414.7373671,3.818609224,0.8580511946,0,0,425.1053671,428.7969686,421.4137656,1.736793645,0.9721034895,0,0,412.496002,432.625,422.560501,4.760765651,0.7995927567,3.99109325,0.783332219,2.748684536,2.168177671,0.580506865,424.6694183,422.1242312,425.5274612,422.7787767,1.134939542,0.8602657438,0.2746737978,0.07144945405,23.41640837,-0.0651048,19.34139777,13.79908001,5.542317754,425.9409945,422.560501,424.2507477,417.7709965,99.52308596,15.24469702,31.4970417,19.35056572,118.7382841,415.6689988,408.0014955,92,24,68,418.0252661,427.616954,0,0,59.92026674,0.6717349743,0.744394163,0.8406090085,15.63026801,54.28821925,74.9596477,76.59211766,-25.0403523,7.601963456,1.222921609,0.6501472371,0.5144330585,0.1357141786,-5.884077307,-5.387558551,-0.4965187555,423.111463,0.2789000527,0.2785118481,0.977994765
2016-04-19,436.6868553,52810500,1318151449,1550794288,0.2191675125,78116049.32,58.18896143,6.68863258,1007694.327,424.9025714,57.65788769,813.5316453,423.8447495,432.8090313,414.8804676,4.229983654,1.150596099,1,0,426.5325664,430.5781688,422.486964,1.896972339,1.609406673,1,0,415.256989,436.019989,425.638489,4.898727665,0.9753895872,4.383582425,0.7643771807,3.34132662,2.40280746,0.9385191593,425.7330857,422.8594232,427.063083,423.7217564,1.1247325,0.7846422341,0.3400902658,0.07921372771,23.80773466,-3.49575045,21.27369391,15.23809253,6.035601383,428.2764895,424.2579955,426.2672425,417.7709965,99.76154298,16.89402928,38.08597886,16.97728476,190.2421455,415.6689988,408.0455015,100,20,80,418.6092555,427.616954,0,0,67.41574594,1,0.744394163,0.7808680548,18.81509839,60.84392241,97.38022722,79.96676181,-2.619772782,8.727050776,3.019316172,0.7885662157,0.5692596899,0.2193065258,-5.793597852,-5.468766411,-0.3248314406,425.5864874,1.614126277,1.601237765,2.607907112
2016-04-20,442.4563173,72890096,1362974781,1623684384,0.2598457153,128184346.4,79.11188142,12.08030136,1836550.474,426.3281951,58.52009839,813.5316453,425.0777497,436.2898246,413.8656747,5.275305513,1.227396953,1,0,428.385667,432.9782665,423.7930675,2.144142465,1.915684189,1,0,415.830994,443.053986,429.44249,6.404238289,0.9388392723,4.810022182,0.7349871091,4.236629773,2.769571923,1.46705785,427.4864198,423.7906542,429.2670715,425.0304417,1.177757167,0.7004928755,0.4772642916,0.09098785648,24.32011142,-5.66673865,24.19367464,16.89859485,7.295079793,432.9484865,427.774994,430.3617403,418.544495,99.88077149,19.19942728,43.53987935,14.83646406,246.4330247,415.6689988,408.0455015,100,16,84,419.6538995,427.616954,0,0,72.17830137,1,0.8905783248,0.7931222169,23.31861528,67.09973899,93.72629029,88.68872174,-6.273709708,10.47028454,5.005366743,0.996782667,0.6547642854,0.3420183817,-2.811226495,-4.937258428,2.126031933,429.1516921,1.350145453,1.341112206,3.993263104
2016-04-21,451.6680756,68204704,1415215561,1691889088,0.2650787677,188171102.2,98.76740253,19.73209245,2225865.15,428.3330928,66.20606925,828.3428977,426.6509995,441.6254868,411.6765122,7.019548687,1.260426318,1,0,430.8913331,436.222931,425.5597352,2.474683286,2.238095715,1,0,416.515015,450.548004,433.5315095,7.976774703,0.9670021343,5.288620764,0.6905260778,5.530844268,3.321826392,2.209017876,429.9875845,425.0014227,432.3682894,426.8374452,1.28754719,0.6077158012,0.6798313889,0.1084759802,24.62105451,-5.0870045,29.50919621,19.06368391,10.4455123,436.7319945,431.522003,434.1269988,422.291504,99.94038574,21.94927083,48.06500166,12.89358271,267.3694456,415.0930023,409.0195005,100,12,88,421.5259064,427.616954,0,0,77.10371882,1,1,0.8783241626,29.22655109,71.13547394,96.70021343,95.93557698,-3.299786569,12.50620702,7.15622056,1.295772977,0.7829660236,0.512806953,-1.145707512,-4.178948245,3.033240733,434.480116,1.820611718,1.80423703,5.886576638
2016-04-22,448.0902333,58804400,1389387440,1633084688,0.2258824154,130308098.8,11.83887988,20.31314317,759193.0698,430.1614202,66.30138999,821.5455038,427.8942002,444.7533542,411.0350462,7.880057262,1.029172454,1,0,433.0375662,438.4917624,427.58337,2.519040668,1.664189305,1,0,416.515015,450.548004,433.5315095,7.95359904,0.8586370418,5.325759088,0.6028930972,6.187601947,3.894981503,2.292620444,432.0020016,425.7311144,434.4250141,428.2374122,1.346760182,0.6426099255,0.7041502569,0.1270766869,24.88017945,-5.4111982,33.39327272,21.49198949,11.90128322,436.780502,431.522003,434.1512525,422.291504,99.97019287,24.502697,44.37391345,11.90343708,205.8573577,416.494751,410.2164915,96,8,88,424.4281162,427.616954,0,0,70.90014622,0.7660045016,0.9220015005,0.9375266084,31.67126311,66.17131716,85.86370418,92.09673597,-14.13629582,15.04329367,5.734124661,1.444899902,0.9153527992,0.5295471024,-1.107242435,-3.564607083,2.457364648,436.2567825,-0.8206014571,-0.8239869244,5.017669847
2016-04-23,455.4868985,50485400,1439872840,1683570088,0.2578418575,144472198.9,3.848741094,22.97033306,32230.92429,431.9717034,72.40012435,829.9224952,429.3631013,448.4960734,410.2301291,8.912257283,1.046671777,1,0,435.4238008,441.0988984,429.7487032,2.606700686,1.809071075,1,0,416.515015,450.548004,433.5315095,7.926388854,0.9921843186,5.388285079,0.3890750612,6.994206841,4.514826571,2.479380271,434.3185858,426.7330769,436.8645524,429.8703456,1.385661454,0.580772054,0.8048894001,0.1474464738,24.8128379,-4.17309925,38.41269208,24.24474107,14.16795101,437.487503,431.522003,434.504753,422.291504,99.98509644,26.91031748,41.45864128,10.95119725,179.4773446,415.5025025,410.2164915,100,4,96,427.040105,427.616954,0,0,73.70768454,0.8554313491,0.8738119502,0.9319378169,34.68287378,70.76959075,99.14994448,93.9046207,-0.8500555191,17.84525744,6.579912297,1.627050322,1.057692304,0.5693580181,-2.199251543,-3.291535975,1.092284432,439.2437016,1.019662492,1.014499004,6.088495636
2016-04-24,462.2531786,68198400,1488726618,1751768488,0.2807567013,204433884.7,118.9348193,30.8036339,1767782.102,434.9748747,72.41182948,829.9224952,431.2186509,453.8060199,408.6312819,10.47606313,1.105124529,1,0,438.5892335,445.1503296,432.0281374,2.99190933,2.021526218,1,0,416.515015,460.145996,438.3305055,10.11806445,0.9635350166,5.971255271,0.350926487,8.206409002,5.253143057,2.953265945,437.0990018,428.3499616,440.2015433,431.9951343,1.3698647,0.5180070982,0.8518576021,0.1716204421,24.96984248,-7.4846419,45.1933233,27.48734324,17.70598006,443.112503,436.320999,439.716751,427.0905,99.99254822,29.78512941,47.95115875,9.421206614,193.6156608,415.5025025,410.472,100,4,96,429.3908949,427.616954,0,0,77.88933897,1,0.8738119502,0.8898751337,38.88400793,75.86248729,95.98363477,93.66576114,-4.016365231,21.08621461,7.847077975,1.89965311,1.226084465,0.6735686448,-0.6202885073,-2.757286481,2.136997974,443.9660688,1.837288579,1.820614359,8.037647451
2016-04-25,464.579834,87091800,1506374861,1838860288,0.2449992762,210949148.6,83.30617632,36.50877407,1798281.121,438.3923351,73.80347522,829.9224952,433.0884507,458.9412266,407.2356748,11.93879717,1.048056125,1,0,441.8415661,449.15536,434.5277722,3.31059568,1.838869348,1,0,416.515015,466.619995,441.567505,11.56922562,0.8963376495,6.676928244,0.3371084208,9.29164551,6.060843548,3.230801963,440.2400006,430.1426533,443.4668435,434.175198,1.363010603,0.5073704296,0.8556401737,0.1982233726,25.31973464,-8.8064377,51.64860337,31.26108813,20.38751524,446.3495025,440.938492,443.6439973,430.3274995,99.99627411,32.76296415,48.21024735,8.019872662,180.4346283,416.03125,410.472,100,4,96,433.081507,427.616954,0,0,79.12985121,1,0.9518104497,0.8998114501,42.58038017,73.08050242,88.13532437,94.42296787,-11.86467563,24.0480924,8.89519963,2.140068238,1.40888122,0.7311870184,3.024582015,-1.600912782,4.625494797,448.0698446,0.6260976423,0.6241457938,8.714068614
